"package_lc","version","osv_id"
"lodash-rails","4.0.0","GHSA-29mw-wpgm-hmr9"
"lodash-rails","4.11.2","GHSA-29mw-wpgm-hmr9"
"lodash-rails","4.12.0","GHSA-29mw-wpgm-hmr9"
"lodash-rails","4.13.1","GHSA-29mw-wpgm-hmr9"
"lodash-rails","4.14.1","GHSA-29mw-wpgm-hmr9"
"lodash-rails","4.15.0","GHSA-29mw-wpgm-hmr9"
"lodash-rails","4.16.1","GHSA-29mw-wpgm-hmr9"
"lodash-rails","4.16.3","GHSA-29mw-wpgm-hmr9"
"lodash-rails","4.16.4","GHSA-29mw-wpgm-hmr9"
"lodash-rails","4.16.6","GHSA-29mw-wpgm-hmr9"
"lodash-rails","4.17.10","GHSA-29mw-wpgm-hmr9"
"lodash-rails","4.17.11","GHSA-29mw-wpgm-hmr9"
"lodash-rails","4.17.14","GHSA-29mw-wpgm-hmr9"
"lodash-rails","4.17.15","GHSA-29mw-wpgm-hmr9"
"lodash-rails","4.17.2","GHSA-29mw-wpgm-hmr9"
"lodash-rails","4.17.4","GHSA-29mw-wpgm-hmr9"
"lodash-rails","4.17.5","GHSA-29mw-wpgm-hmr9"
"lodash-rails","4.3.0","GHSA-29mw-wpgm-hmr9"
"lodash-rails","4.5.1","GHSA-29mw-wpgm-hmr9"
"lodash-rails","4.6.1","GHSA-29mw-wpgm-hmr9"
"jquery-rails","0.1.1","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","0.1.2","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","0.1.3","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","0.2","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","0.2.1","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","0.2.2","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","0.2.3","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","0.2.4","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","0.2.5","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","0.2.6","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","0.2.7","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","1.0","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","1.0.1","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","1.0.10","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","1.0.11","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","1.0.12","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","1.0.13","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","1.0.14","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","1.0.15","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","1.0.16","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","1.0.17","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","1.0.18","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","1.0.19","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","1.0.2","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","1.0.3","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","1.0.4","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","1.0.5","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","1.0.6","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","1.0.7","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","1.0.8","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","1.0.9","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","1.0.rc","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","2.0.1","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","2.0.2","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","2.0.3","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","2.1.0","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","2.1.1","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","2.1.2","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","2.1.3","GHSA-2pqj-h3vj-pqgw"
"jquery-rails","2.1.4","GHSA-2pqj-h3vj-pqgw"
"uglifier","0.1.0","GHSA-34r7-q49f-h37c"
"uglifier","0.1.1","GHSA-34r7-q49f-h37c"
"uglifier","0.2.0","GHSA-34r7-q49f-h37c"
"uglifier","0.3.0","GHSA-34r7-q49f-h37c"
"uglifier","0.4.0","GHSA-34r7-q49f-h37c"
"uglifier","0.5.0","GHSA-34r7-q49f-h37c"
"uglifier","0.5.1","GHSA-34r7-q49f-h37c"
"uglifier","0.5.2","GHSA-34r7-q49f-h37c"
"uglifier","0.5.3","GHSA-34r7-q49f-h37c"
"uglifier","0.5.4","GHSA-34r7-q49f-h37c"
"uglifier","1.0.0","GHSA-34r7-q49f-h37c"
"uglifier","1.0.1","GHSA-34r7-q49f-h37c"
"uglifier","1.0.2","GHSA-34r7-q49f-h37c"
"uglifier","1.0.3","GHSA-34r7-q49f-h37c"
"uglifier","1.0.4","GHSA-34r7-q49f-h37c"
"uglifier","1.1.0","GHSA-34r7-q49f-h37c"
"uglifier","1.2.0","GHSA-34r7-q49f-h37c"
"uglifier","1.2.1","GHSA-34r7-q49f-h37c"
"uglifier","1.2.2","GHSA-34r7-q49f-h37c"
"uglifier","1.2.3","GHSA-34r7-q49f-h37c"
"uglifier","1.2.4","GHSA-34r7-q49f-h37c"
"uglifier","1.2.5","GHSA-34r7-q49f-h37c"
"uglifier","1.2.6","GHSA-34r7-q49f-h37c"
"uglifier","1.2.7","GHSA-34r7-q49f-h37c"
"uglifier","1.3.0","GHSA-34r7-q49f-h37c"
"uglifier","2.0.0","GHSA-34r7-q49f-h37c"
"uglifier","2.0.1","GHSA-34r7-q49f-h37c"
"uglifier","2.1.0","GHSA-34r7-q49f-h37c"
"uglifier","2.1.1","GHSA-34r7-q49f-h37c"
"uglifier","2.1.2","GHSA-34r7-q49f-h37c"
"uglifier","2.2.0","GHSA-34r7-q49f-h37c"
"uglifier","2.2.1","GHSA-34r7-q49f-h37c"
"uglifier","2.3.0","GHSA-34r7-q49f-h37c"
"uglifier","2.3.1","GHSA-34r7-q49f-h37c"
"uglifier","2.3.2","GHSA-34r7-q49f-h37c"
"uglifier","2.3.3","GHSA-34r7-q49f-h37c"
"uglifier","2.4.0","GHSA-34r7-q49f-h37c"
"uglifier","2.5.0","GHSA-34r7-q49f-h37c"
"uglifier","2.5.1","GHSA-34r7-q49f-h37c"
"uglifier","2.5.3","GHSA-34r7-q49f-h37c"
"uglifier","2.6.0","GHSA-34r7-q49f-h37c"
"uglifier","2.6.1","GHSA-34r7-q49f-h37c"
"uglifier","2.7.0","GHSA-34r7-q49f-h37c"
"uglifier","2.7.1","GHSA-34r7-q49f-h37c"
"lodash-rails","0.10.0","GHSA-35jh-r3h4-6jhm"
"lodash-rails","0.7.0","GHSA-35jh-r3h4-6jhm"
"lodash-rails","0.8.1","GHSA-35jh-r3h4-6jhm"
"lodash-rails","0.8.2","GHSA-35jh-r3h4-6jhm"
"lodash-rails","0.9.0","GHSA-35jh-r3h4-6jhm"
"lodash-rails","0.9.1","GHSA-35jh-r3h4-6jhm"
"lodash-rails","0.9.2","GHSA-35jh-r3h4-6jhm"
"lodash-rails","1.0.0.rc.1","GHSA-35jh-r3h4-6jhm"
"lodash-rails","1.0.0.rc.2","GHSA-35jh-r3h4-6jhm"
"lodash-rails","1.0.0.rc.3","GHSA-35jh-r3h4-6jhm"
"lodash-rails","1.0.1","GHSA-35jh-r3h4-6jhm"
"lodash-rails","1.1.0","GHSA-35jh-r3h4-6jhm"
"lodash-rails","1.1.1","GHSA-35jh-r3h4-6jhm"
"lodash-rails","1.2.0","GHSA-35jh-r3h4-6jhm"
"lodash-rails","1.2.1","GHSA-35jh-r3h4-6jhm"
"lodash-rails","1.3.1","GHSA-35jh-r3h4-6jhm"
"lodash-rails","2.0.0","GHSA-35jh-r3h4-6jhm"
"lodash-rails","2.1.0","GHSA-35jh-r3h4-6jhm"
"lodash-rails","2.2.0","GHSA-35jh-r3h4-6jhm"
"lodash-rails","2.2.1","GHSA-35jh-r3h4-6jhm"
"lodash-rails","2.3.0","GHSA-35jh-r3h4-6jhm"
"lodash-rails","2.4.0","GHSA-35jh-r3h4-6jhm"
"lodash-rails","2.4.1","GHSA-35jh-r3h4-6jhm"
"lodash-rails","3.1.0","GHSA-35jh-r3h4-6jhm"
"lodash-rails","3.10.0","GHSA-35jh-r3h4-6jhm"
"lodash-rails","3.10.1","GHSA-35jh-r3h4-6jhm"
"lodash-rails","3.2.0","GHSA-35jh-r3h4-6jhm"
"lodash-rails","3.3.0","GHSA-35jh-r3h4-6jhm"
"lodash-rails","3.3.1","GHSA-35jh-r3h4-6jhm"
"lodash-rails","3.3.1.1","GHSA-35jh-r3h4-6jhm"
"lodash-rails","3.4.0","GHSA-35jh-r3h4-6jhm"
"lodash-rails","3.5.0","GHSA-35jh-r3h4-6jhm"
"lodash-rails","3.6.0","GHSA-35jh-r3h4-6jhm"
"lodash-rails","3.7.0","GHSA-35jh-r3h4-6jhm"
"lodash-rails","3.9.3","GHSA-35jh-r3h4-6jhm"
"lodash-rails","4.0.0","GHSA-35jh-r3h4-6jhm"
"lodash-rails","4.11.2","GHSA-35jh-r3h4-6jhm"
"lodash-rails","4.12.0","GHSA-35jh-r3h4-6jhm"
"lodash-rails","4.13.1","GHSA-35jh-r3h4-6jhm"
"lodash-rails","4.14.1","GHSA-35jh-r3h4-6jhm"
"lodash-rails","4.15.0","GHSA-35jh-r3h4-6jhm"
"lodash-rails","4.16.1","GHSA-35jh-r3h4-6jhm"
"lodash-rails","4.16.3","GHSA-35jh-r3h4-6jhm"
"lodash-rails","4.16.4","GHSA-35jh-r3h4-6jhm"
"lodash-rails","4.16.6","GHSA-35jh-r3h4-6jhm"
"lodash-rails","4.17.10","GHSA-35jh-r3h4-6jhm"
"lodash-rails","4.17.11","GHSA-35jh-r3h4-6jhm"
"lodash-rails","4.17.14","GHSA-35jh-r3h4-6jhm"
"lodash-rails","4.17.15","GHSA-35jh-r3h4-6jhm"
"lodash-rails","4.17.2","GHSA-35jh-r3h4-6jhm"
"lodash-rails","4.17.4","GHSA-35jh-r3h4-6jhm"
"lodash-rails","4.17.5","GHSA-35jh-r3h4-6jhm"
"lodash-rails","4.3.0","GHSA-35jh-r3h4-6jhm"
"lodash-rails","4.5.1","GHSA-35jh-r3h4-6jhm"
"lodash-rails","4.6.1","GHSA-35jh-r3h4-6jhm"
"bootstrap-sass","1.2.0","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","1.2.1","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","1.3.0","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","1.3.1","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","1.3.2","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","1.4.0","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","1.4.1","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","1.4.2","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","1.4.3","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","1.4.4","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","2.0.0","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","2.0.1","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","2.0.2","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","2.0.3","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","2.0.3.1","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","2.0.4.0","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","2.0.4.1","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","2.0.4.2","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","2.1.0.0","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","2.1.0.1","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","2.1.1.0","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","2.2.1.0","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","2.2.1.1","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","2.2.2.0","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","2.3.0.0","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","2.3.0.1","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","2.3.1.0","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","2.3.1.2","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","2.3.1.3","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","2.3.2.0","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","2.3.2.1","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","2.3.2.2","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.0.0.0","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.0.0.0.rc","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.0.0.0.rc2","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.0.1.0","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.0.1.0.rc","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.0.2.0","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.0.2.1","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.0.3.0","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.1.0.0","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.1.0.1","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.1.0.2","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.1.1.0","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.1.1.1","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.2.0.4","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.3.0.0","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.3.0.1","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.3.1.0","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.3.2.0","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.3.2.1","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.3.3","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.3.4.1","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.3.5","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.3.5.1","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.3.6","GHSA-3mgp-fx93-9xv5"
"bootstrap-sass","3.3.7","GHSA-3mgp-fx93-9xv5"
"bootstrap","4.0.0","GHSA-3wqf-4x89-9g79"
"bootstrap","4.1.0","GHSA-3wqf-4x89-9g79"
"bootstrap","4.1.1","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","2.3.0.0","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","2.3.0.1","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","2.3.1.0","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","2.3.1.2","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","2.3.1.3","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","2.3.2.0","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","2.3.2.1","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","2.3.2.2","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.0.0.0","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.0.0.0.rc","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.0.0.0.rc2","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.0.1.0","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.0.1.0.rc","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.0.2.0","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.0.2.1","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.0.3.0","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.1.0.0","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.1.0.1","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.1.0.2","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.1.1.0","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.1.1.1","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.2.0.4","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.3.0.0","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.3.0.1","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.3.1.0","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.3.2.0","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.3.2.1","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.3.3","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.3.4.1","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.3.5","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.3.5.1","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.3.6","GHSA-3wqf-4x89-9g79"
"bootstrap-sass","3.3.7","GHSA-3wqf-4x89-9g79"
"bootstrap","4.0.0.alpha1","GHSA-4p24-vmcr-4gqj"
"bootstrap","4.0.0.alpha2","GHSA-4p24-vmcr-4gqj"
"bootstrap","4.0.0.alpha3","GHSA-4p24-vmcr-4gqj"
"bootstrap","4.0.0.alpha3.1","GHSA-4p24-vmcr-4gqj"
"bootstrap","4.0.0.alpha4","GHSA-4p24-vmcr-4gqj"
"bootstrap","4.0.0.alpha5","GHSA-4p24-vmcr-4gqj"
"bootstrap","4.0.0.alpha6","GHSA-4p24-vmcr-4gqj"
"bootstrap","4.0.0.beta","GHSA-4p24-vmcr-4gqj"
"bootstrap","4.0.0.beta2","GHSA-4p24-vmcr-4gqj"
"bootstrap","4.0.0.beta2.1","GHSA-4p24-vmcr-4gqj"
"bootstrap","4.0.0.beta3","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","2.0.4.0","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","2.0.4.1","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","2.0.4.2","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","2.1.0.0","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","2.1.0.1","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","2.1.1.0","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","2.2.1.0","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","2.2.1.1","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","2.2.2.0","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","2.3.0.0","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","2.3.0.1","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","2.3.1.0","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","2.3.1.2","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","2.3.1.3","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","2.3.2.0","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","2.3.2.1","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","2.3.2.2","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.0.0.0","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.0.0.0.rc","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.0.0.0.rc2","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.0.1.0","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.0.1.0.rc","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.0.2.0","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.0.2.1","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.0.3.0","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.1.0.0","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.1.0.1","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.1.0.2","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.1.1.0","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.1.1.1","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.2.0.4","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.3.0.0","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.3.0.1","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.3.1.0","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.3.2.0","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.3.2.1","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.3.3","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.3.4.1","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.3.5","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.3.5.1","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.3.6","GHSA-4p24-vmcr-4gqj"
"bootstrap-sass","3.3.7","GHSA-4p24-vmcr-4gqj"
"lodash-rails","0.10.0","GHSA-4xc9-xhrj-v574"
"lodash-rails","0.7.0","GHSA-4xc9-xhrj-v574"
"lodash-rails","0.8.1","GHSA-4xc9-xhrj-v574"
"lodash-rails","0.8.2","GHSA-4xc9-xhrj-v574"
"lodash-rails","0.9.0","GHSA-4xc9-xhrj-v574"
"lodash-rails","0.9.1","GHSA-4xc9-xhrj-v574"
"lodash-rails","0.9.2","GHSA-4xc9-xhrj-v574"
"lodash-rails","1.0.0.rc.1","GHSA-4xc9-xhrj-v574"
"lodash-rails","1.0.0.rc.2","GHSA-4xc9-xhrj-v574"
"lodash-rails","1.0.0.rc.3","GHSA-4xc9-xhrj-v574"
"lodash-rails","1.0.1","GHSA-4xc9-xhrj-v574"
"lodash-rails","1.1.0","GHSA-4xc9-xhrj-v574"
"lodash-rails","1.1.1","GHSA-4xc9-xhrj-v574"
"lodash-rails","1.2.0","GHSA-4xc9-xhrj-v574"
"lodash-rails","1.2.1","GHSA-4xc9-xhrj-v574"
"lodash-rails","1.3.1","GHSA-4xc9-xhrj-v574"
"lodash-rails","2.0.0","GHSA-4xc9-xhrj-v574"
"lodash-rails","2.1.0","GHSA-4xc9-xhrj-v574"
"lodash-rails","2.2.0","GHSA-4xc9-xhrj-v574"
"lodash-rails","2.2.1","GHSA-4xc9-xhrj-v574"
"lodash-rails","2.3.0","GHSA-4xc9-xhrj-v574"
"lodash-rails","2.4.0","GHSA-4xc9-xhrj-v574"
"lodash-rails","2.4.1","GHSA-4xc9-xhrj-v574"
"lodash-rails","3.1.0","GHSA-4xc9-xhrj-v574"
"lodash-rails","3.10.0","GHSA-4xc9-xhrj-v574"
"lodash-rails","3.10.1","GHSA-4xc9-xhrj-v574"
"lodash-rails","3.2.0","GHSA-4xc9-xhrj-v574"
"lodash-rails","3.3.0","GHSA-4xc9-xhrj-v574"
"lodash-rails","3.3.1","GHSA-4xc9-xhrj-v574"
"lodash-rails","3.3.1.1","GHSA-4xc9-xhrj-v574"
"lodash-rails","3.4.0","GHSA-4xc9-xhrj-v574"
"lodash-rails","3.5.0","GHSA-4xc9-xhrj-v574"
"lodash-rails","3.6.0","GHSA-4xc9-xhrj-v574"
"lodash-rails","3.7.0","GHSA-4xc9-xhrj-v574"
"lodash-rails","3.9.3","GHSA-4xc9-xhrj-v574"
"lodash-rails","4.0.0","GHSA-4xc9-xhrj-v574"
"lodash-rails","4.11.2","GHSA-4xc9-xhrj-v574"
"lodash-rails","4.12.0","GHSA-4xc9-xhrj-v574"
"lodash-rails","4.13.1","GHSA-4xc9-xhrj-v574"
"lodash-rails","4.14.1","GHSA-4xc9-xhrj-v574"
"lodash-rails","4.15.0","GHSA-4xc9-xhrj-v574"
"lodash-rails","4.16.1","GHSA-4xc9-xhrj-v574"
"lodash-rails","4.16.3","GHSA-4xc9-xhrj-v574"
"lodash-rails","4.16.4","GHSA-4xc9-xhrj-v574"
"lodash-rails","4.16.6","GHSA-4xc9-xhrj-v574"
"lodash-rails","4.17.10","GHSA-4xc9-xhrj-v574"
"lodash-rails","4.17.2","GHSA-4xc9-xhrj-v574"
"lodash-rails","4.17.4","GHSA-4xc9-xhrj-v574"
"lodash-rails","4.17.5","GHSA-4xc9-xhrj-v574"
"lodash-rails","4.3.0","GHSA-4xc9-xhrj-v574"
"lodash-rails","4.5.1","GHSA-4xc9-xhrj-v574"
"lodash-rails","4.6.1","GHSA-4xc9-xhrj-v574"
"openc3","5.0.10","GHSA-4xqv-47rm-37mm"
"openc3","5.0.11","GHSA-4xqv-47rm-37mm"
"openc3","5.0.6","GHSA-4xqv-47rm-37mm"
"openc3","5.0.7","GHSA-4xqv-47rm-37mm"
"openc3","5.0.8","GHSA-4xqv-47rm-37mm"
"openc3","5.0.9","GHSA-4xqv-47rm-37mm"
"openc3","5.1.0","GHSA-4xqv-47rm-37mm"
"openc3","5.1.1","GHSA-4xqv-47rm-37mm"
"openc3","5.10.0","GHSA-4xqv-47rm-37mm"
"openc3","5.10.1","GHSA-4xqv-47rm-37mm"
"openc3","5.11.0","GHSA-4xqv-47rm-37mm"
"openc3","5.11.1","GHSA-4xqv-47rm-37mm"
"openc3","5.11.2","GHSA-4xqv-47rm-37mm"
"openc3","5.11.3","GHSA-4xqv-47rm-37mm"
"openc3","5.12.0","GHSA-4xqv-47rm-37mm"
"openc3","5.13.0","GHSA-4xqv-47rm-37mm"
"openc3","5.14.0","GHSA-4xqv-47rm-37mm"
"openc3","5.14.1","GHSA-4xqv-47rm-37mm"
"openc3","5.14.2","GHSA-4xqv-47rm-37mm"
"openc3","5.15.0","GHSA-4xqv-47rm-37mm"
"openc3","5.15.1","GHSA-4xqv-47rm-37mm"
"openc3","5.15.2","GHSA-4xqv-47rm-37mm"
"openc3","5.16.0","GHSA-4xqv-47rm-37mm"
"openc3","5.16.1","GHSA-4xqv-47rm-37mm"
"openc3","5.16.2","GHSA-4xqv-47rm-37mm"
"openc3","5.17.0","GHSA-4xqv-47rm-37mm"
"openc3","5.17.1","GHSA-4xqv-47rm-37mm"
"openc3","5.18.0","GHSA-4xqv-47rm-37mm"
"openc3","5.2.0","GHSA-4xqv-47rm-37mm"
"openc3","5.3.0","GHSA-4xqv-47rm-37mm"
"openc3","5.4.0","GHSA-4xqv-47rm-37mm"
"openc3","5.4.1","GHSA-4xqv-47rm-37mm"
"openc3","5.4.2","GHSA-4xqv-47rm-37mm"
"openc3","5.4.3.pre.beta0","GHSA-4xqv-47rm-37mm"
"openc3","5.5.0","GHSA-4xqv-47rm-37mm"
"openc3","5.5.0.pre.beta0","GHSA-4xqv-47rm-37mm"
"openc3","5.5.1","GHSA-4xqv-47rm-37mm"
"openc3","5.5.2","GHSA-4xqv-47rm-37mm"
"openc3","5.5.2.pre.beta0","GHSA-4xqv-47rm-37mm"
"openc3","5.6.0","GHSA-4xqv-47rm-37mm"
"openc3","5.6.1","GHSA-4xqv-47rm-37mm"
"openc3","5.7.0","GHSA-4xqv-47rm-37mm"
"openc3","5.7.2","GHSA-4xqv-47rm-37mm"
"openc3","5.8.0","GHSA-4xqv-47rm-37mm"
"openc3","5.8.1","GHSA-4xqv-47rm-37mm"
"openc3","5.9.0","GHSA-4xqv-47rm-37mm"
"openc3","5.9.1","GHSA-4xqv-47rm-37mm"
"action_text-trix","0.0.1","GHSA-53g2-mvcc-q9x3"
